ProductId,Gender,Category,SubCategory,ProductType,Colour,Usage,ProductTitle,Image,ImageURL
11497,Women,Footwear,Shoes,Heels,Pink,Casual,Catwalk Women Lifestyle Pink Flats,11497.jpg,http://assets.myntassets.com/v1/images/style/properties/91bfccbb5073cff0235f5792b1c76033_images.jpg
5921,Women,Footwear,Shoes,Casual Shoes,White,Casual,ADIDAS Women's Piona White Shoe,5921.jpg,http://assets.myntassets.com/v1/images/style/properties/21fde2ba262b8efc27cf05dee8b7747d_images.jpg
56995,Women,Footwear,Shoes,Heels,Purple,Casual,HM Women Purple Wedges,56995.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Purple-Sandals_6faff68034a13f1fbbbc043a4492b790_images.jpg
6308,Women,Footwear,Shoes,Heels,White,Casual,Catwalk White footwear Flats,6308.jpg,http://assets.myntassets.com/v1/images/style/properties/005d94288a7faf01f8b2015ba235d29e_images.jpg
56961,Women,Footwear,Shoes,Heels,Black,Casual,HM Women Black Flats,56961.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_fb7d934c7fa54ee7737e577f25a4e2b1_images.jpg
32840,Women,Footwear,Shoes,Heels,Blue,Casual,Grendha Women Jola Cigana Blue Flats,32840.jpg,http://assets.myntassets.com/v1/images/style/properties/36341ef7604ae61868454a8f3226d403_images.jpg
46599,Women,Footwear,Shoes,Heels,Tan,Casual,Catwalk Women Tan Heels,46599.jpg,http://assets.myntassets.com/v1/images/style/properties/3baab8bcc7ca0db6397dbca5ea48ee71_images.jpg
56959,Women,Footwear,Shoes,Heels,Red,Casual,HM Women Red Flats,56959.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Red-Sandals_069b83de220a1e02ec654432c53c2672_images.jpg
4655,Women,Footwear,Shoes,Sports Shoes,White,Sports,ADIDAS Women Desma Low White Pink Shoe,4655.jpg,http://assets.myntassets.com/v1/images/style/properties/3f23e8ecf7612e05fedc17d5b7d58f22_images.jpg
25497,Women,Footwear,Flip Flops,Flip Flops,Purple,Casual,Nike Women Aquahype Purple Flip Flops,25497.jpg,http://assets.myntassets.com/v1/images/style/properties/35d7dc8805ced91f1ec37c81a7f887ec_images.jpg
26676,Women,Footwear,Flip Flops,Flip Flops,Pink,Casual,Puma Women Stawberry Pink Flip Flops,26676.jpg,http://assets.myntassets.com/v1/images/style/properties/3089d7cf035690a8b0cde4e2f5ec7a83_images.jpg
47641,Women,Footwear,Shoes,Casual Shoes,Cream,Casual,Carlton London Women Cream Shoes,47641.jpg,http://assets.myntassets.com/v1/images/style/properties/8d1865d347e1a2ef412f86c64afda164_images.jpg
24121,Women,Footwear,Shoes,Casual Shoes,White,Casual,Puma Women White Trinity Casual Shoes,24121.jpg,http://assets.myntassets.com/v1/images/style/properties/6c14028d9edc85321417b609e9069fe2_images.jpg
45324,Women,Footwear,Shoes,Heels,Pink,Casual,Cobblerz Women Pink & White Wedges,45324.jpg,http://assets.myntassets.com/v1/images/style/properties/31414b116179349f43cf4a558a05de25_images.jpg
44202,Women,Footwear,Flip Flops,Flip Flops,Purple,Casual,iPanema Women Purple Flip Flops,44202.jpg,http://assets.myntassets.com/v1/images/style/properties/9f93de04fbb01798fe332fc7c928711e_images.jpg
5919,Women,Footwear,Shoes,Casual Shoes,White,Casual,ADIDAS Women's Daily White Shoe,5919.jpg,http://assets.myntassets.com/v1/images/style/properties/3892edcc11a89cd4583e1195d0e5817a_images.jpg
44454,Women,Footwear,Shoes,Heels,Black,Casual,Senorita Women Black Sandals,44454.jpg,http://assets.myntassets.com/v1/images/style/properties/617a40af476b5282a25ecbb3141d64cf_images.jpg
32847,Women,Footwear,Shoes,Heels,Beige,Casual,Grendha Women Romance Beige Flats,32847.jpg,http://assets.myntassets.com/v1/images/style/properties/4e361d1efd0359b10bdfb355f835ee4c_images.jpg
53870,Women,Footwear,Shoes,Heels,Brown,Casual,Rocia Women Brown Sandals,53870.jpg,http://assets.myntassets.com/v1/images/style/properties/80c830f3220380b188e32dee9402fa23_images.jpg
56966,Women,Footwear,Shoes,Heels,Black,Casual,HM Women Black Flats,56966.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_8b0fd5ae22b09a10df992be649faaabe_images.jpg
12824,Women,Footwear,Shoes,Casual Shoes,Black,Casual,Nike Women Flyclave Black Casual Shoes,12824.jpg,http://assets.myntassets.com/v1/images/style/properties/aed4f15d007abfad589f768992ac3dc0_images.jpg
56992,Women,Footwear,Shoes,Flats,Black,Casual,HM Women Black Shoes,56992.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Casual-Shoes_1096aa5a1b1c9ff9eb8c9d494fc5c17d_images.jpg
20778,Women,Footwear,Shoes,Flats,Silver,Casual,Carlton London Women Classy Silver Sandals,20778.jpg,http://assets.myntassets.com/v1/images/style/properties/c4503f850a8f116607e037aa13989d68_images.jpg
46597,Women,Footwear,Shoes,Heels,Mushroom Brown,Casual,Catwalk Women Mushroom Brown Heels,46597.jpg,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Camel-Brown-Sandals_5302859e277637b650bc8292a696e7b5_images.jpg
10110,Women,Footwear,Shoes,Sports Shoes,White,Sports,Reebok Women Instant White Sports Shoes,10110.jpg,http://assets.myntassets.com/v1/images/style/properties/20fc6e0f15e98e760f67d8c6f3a61ff3_images.jpg
44462,Women,Footwear,Shoes,Flats,Brown,Casual,Senorita Women Brown Sandals,44462.jpg,http://assets.myntassets.com/v1/images/style/properties/550a2443420eeb4b7eea1b4f37f756a1_images.jpg
57849,Women,Footwear,Shoes,Heels,Blue,Casual,Catwalk Women Blue Heels,57849.jpg,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Blue-Sandals_b2007af74202bad2cc7a2fa2bb3539af_images.jpg
33530,Women,Footwear,Shoes,Casual Shoes,Beige,Casual,Cobblerz Women Beige Loafers,33530.jpg,http://assets.myntassets.com/v1/images/style/properties/801694f79c5ecae48e1c2c361f3fb283_images.jpg
46335,Women,Footwear,Shoes,Sports Shoes,Black,Sports,Reebok Women Black Zignano Race Sports Shoes,46335.jpg,http://assets.myntassets.com/v1/images/style/properties/72ce7a433382bc1ece6a6c162ecf2613_images.jpg
13553,Women,Footwear,Shoes,Heels,Brown,Casual,Carlton London Brown Flats,13553.jpg,http://assets.myntassets.com/v1/images/style/properties/c94666d09caa89e37b917289f386cc04_images.jpg
20771,Women,Footwear,Shoes,Flats,Silver,Casual,Carlton London Women Funky Silver Sandals,20771.jpg,http://assets.myntassets.com/v1/images/style/properties/6836ab2d7c488db83e85ab7188d0f05c_images.jpg
15496,Women,Footwear,Shoes,Casual Shoes,Blue,Casual,Carlton London Women Casual Denim Blue  Shoes,15496.jpg,http://assets.myntassets.com/v1/images/style/properties/9aa65f0b945c3f454958b71a4e4831c7_images.jpg
36614,Women,Footwear,Shoes,Heels,Multi,Casual,Catwalk Women Multi-Coloured Heels,36614.jpg,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Multi-Coloured-Sandals_de7739183d4d0c3685a0f9740c2af287_images.jpg
56950,Women,Footwear,Shoes,Heels,Maroon,Casual,HM Women Maroon Sandals,56950.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Maroon-Sandals_60c4cba51258c80384cde2ec74896401_images.jpg
37967,Women,Footwear,Shoes,Heels,White,Casual,Clarks Women Un Swish Patent White Sandals,37967.jpg,http://assets.myntassets.com/v1/images/style/properties/8e1c531e81c1571e62f201c1926a40f8_images.jpg
11499,Women,Footwear,Shoes,Heels,Blue,Casual,Catwalk Women Lifestyle Blue Flats,11499.jpg,http://assets.myntassets.com/v1/images/style/properties/1b001ede126c677c394024b8f3e80f17_images.jpg
5910,Women,Footwear,Shoes,Casual Shoes,Silver,Casual,ADIDAS Women Daily Vulc Silver Shoe,5910.jpg,http://assets.myntassets.com/v1/images/style/properties/58c6f00c0d7315ed6d4afea18f7fd732_images.jpg
36419,Women,Footwear,Shoes,Sports Shoes,Blue,Sports,Spinn Women Alliance Blue Sports Shoes,36419.jpg,http://assets.myntassets.com/v1/images/style/properties/4209e4c2002cc5f904e83b755675e846_images.jpg
39207,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Sandals,39207.jpg,http://assets.myntassets.com/v1/images/style/properties/946f63cde34a2dccd407bad526562890_images.jpg
34518,Women,Footwear,Shoes,Casual Shoes,Pink,Casual,ADIDAS Women Color Can Pink Shoes,34518.jpg,http://assets.myntassets.com/v1/images/style/properties/9074278345bf2a7fbe00dd21dc1ad04c_images.jpg
20776,Women,Footwear,Shoes,Flats,Black,Casual,Carlton London Women Classy Black Sandals,20776.jpg,http://assets.myntassets.com/v1/images/style/properties/b8973baf52ae8b9f6a455814a21e6174_images.jpg
15491,Women,Footwear,Shoes,Heels,Nude,Formal,Carlton London Women Nude Heels,15491.jpg,http://assets.myntassets.com/v1/images/style/properties/fa6f865da55e1e26d4c23b5014f98cfb_images.jpg
5928,Women,Footwear,Shoes,Casual Shoes,Black,Casual,ADIDAS Women Court Sequence Black Shoe,5928.jpg,http://assets.myntassets.com/v1/images/style/properties/5671cfa125142ecf52292c91b50da9ef_images.jpg
41741,Women,Footwear,Shoes,Flats,Brown,Casual,Catwalk Women Brown Flats,41741.jpg,http://assets.myntassets.com/v1/images/style/properties/752d2a2a0a3e204ebf44b9e3048ebe48_images.jpg
13554,Women,Footwear,Shoes,Flats,Pink,Casual,Carlton London Women Casual Pink Sandals,13554.jpg,http://assets.myntassets.com/v1/images/style/properties/8e2fb7a33d4771e6b6bcf596b63f7582_images.jpg
44465,Women,Footwear,Shoes,Heels,Red,Casual,Senorita Women Red Wedges,44465.jpg,http://assets.myntassets.com/v1/images/style/properties/ba6dfcf3e5531aa02884407430c54f3c_images.jpg
33537,Women,Footwear,Shoes,Flats,Brown,Casual,Cobblerz Women Brown Ballerinas,33537.jpg,http://assets.myntassets.com/v1/images/style/properties/323222f5975987cbb594ce73aee891db_images.jpg
34520,Women,Footwear,Shoes,Flats,Purple,Casual,ADIDAS Women Ballerina Purple Shoes,34520.jpg,http://assets.myntassets.com/v1/images/style/properties/d3e8a4371a3a752c5717c89e1437c6a6_images.jpg
45785,Women,Footwear,Shoes,Flats,Black,Casual,Senorita Women Black Sandals,45785.jpg,http://assets.myntassets.com/v1/images/style/properties/be553d5017e4091fba3fc041f11a9c64_images.jpg
56968,Women,Footwear,Shoes,Heels,Black,Casual,HM Women Black Flats,56968.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_f9b19cce7a45a50cd2fadcfb52e3238f_images.jpg
46590,Women,Footwear,Shoes,Heels,Green,Casual,Catwalk Women Green Heels,46590.jpg,http://assets.myntassets.com/v1/images/style/properties/1b0fb09ecb009b53db8ca92b168d8c50_images.jpg
20782,Women,Footwear,Shoes,Heels,Gold,Casual,Carlton London Women Classy Gold Heels,20782.jpg,http://assets.myntassets.com/v1/images/style/properties/ec1d34a7a5234860eb48c0f50874106d_images.jpg
32849,Women,Footwear,Shoes,Heels,Brown,Casual,Grendha Women Roamance Brown Flats,32849.jpg,http://assets.myntassets.com/v1/images/style/properties/54c0e934342c49e914e0492c506112c9_images.jpg
39200,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Heels,39200.jpg,http://assets.myntassets.com/v1/images/style/properties/3bf1775fccd25ef9687c5978bee3bfdf_images.jpg
7816,Women,Footwear,Shoes,Casual Shoes,Black,Casual,Puma Women Corsica Mid L Shine Black Grey Shoe,7816.jpg,http://assets.myntassets.com/v1/images/style/properties/c41ab1d11c97df298b360ee1bf4c2c4b_images.jpg
20923,Women,Footwear,Shoes,Heels,Black,Casual,Catwalk Women Black Casual Heels,20923.jpg,http://assets.myntassets.com/v1/images/style/properties/a877395f07386afb46d5d55fd12d006b_images.jpg
19051,Women,Footwear,Shoes,Flats,Brown,Casual,Catwalk Women Brown Sandals,19051.jpg,http://assets.myntassets.com/v1/images/style/properties/fb7fe358411ab958bfe46d30fea2ed63_images.jpg
2900,Women,Footwear,Shoes,Heels,Silver,Casual,Catwalk Women Wedding Collection Silver Heels,2900.jpg,http://assets.myntassets.com/v1/images/style/properties/7a9831345651cc31b67657574d22d661_images.jpg
5319,Women,Footwear,Shoes,Sports Shoes,White,Sports,ADIDAS Women's Duramo Luxury White Shoe,5319.jpg,http://assets.myntassets.com/v1/images/style/properties/54a68221353b667c1aa1c17631a6e534_images.jpg
5917,Women,Footwear,Shoes,Casual Shoes,Silver,Casual,ADIDAS Women's Agashae Silver Shoe,5917.jpg,http://assets.myntassets.com/v1/images/style/properties/ba0e74e9254a632fc7e7cb75511e87cb_images.jpg
3228,Women,Footwear,Shoes,Casual Shoes,Black,Casual,Puma Women Sabadella Sequin Black Shoe,3228.jpg,http://assets.myntassets.com/v1/images/style/properties/41c108c11e8260e4ea2172d6c0f42ffb_images.jpg
56957,Women,Footwear,Shoes,Flats,Black,Casual,HM Women Black Flats,56957.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_e5900492d3ef2b5f570280c984a33370_images.jpg
37960,Women,Footwear,Shoes,Heels,Black,Casual,Clarks Women Black Handcrafted Leather Heels,37960.jpg,http://assets.myntassets.com/v1/images/style/properties/48b1bf87418f0a67e5f2fd83606262f3_images.jpg
13549,Women,Footwear,Shoes,Casual Shoes,Grey,Casual,Carlton London Women Casual Grey Casual Shoes,13549.jpg,http://assets.myntassets.com/v1/images/style/properties/87ec61f123bc84e1c49d765a33678e19_images.jpg
57853,Women,Footwear,Shoes,Heels,Green,Casual,Catwalk Women Green Flats,57853.jpg,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Green-Sandals_50bbf306180be2681248f1372c69a07a_images.jpg
56981,Women,Footwear,Shoes,Flats,Gold,Casual,HM Women Golden Sandals,56981.jpg,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Golden-Sandals_66c1296c67a3ac1ab1d856b9cfcdd15c_images.jpg
